quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2021-12-31,FND518,BNZ KIWISAVER BALANCED FUND,BNZ KIWISAVER SCHEME,0.58,757973764.0,29554,2013-02-11,7.28,,0.58,,,,,,,,,,,,8.0,8.81,24.39,18.95,39.85,0.0,0.0,0.0,0.0,5.0,9.0,26.0,20.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND519,BNZ KIWISAVER GROWTH FUND,BNZ KIWISAVER SCHEME,0.58,1307518417.0,56481,2013-02-11,10.4,,0.58,,,,,,,,,,,,4.11,4.94,12.84,26.03,52.08,0.0,0.0,0.0,0.0,1.0,5.0,14.0,27.0,53.0,0.0,0.0,0.0,0.0
2021-12-31,FND520,BNZ KIWISAVER FIRST HOME BUYER FUND,BNZ KIWISAVER SCHEME,0.5,243693382.4,17732,2015-09-15,1.35,,0.5,,,,,,,,,,,,62.66,5.93,17.79,4.22,9.4,0.0,0.0,0.0,0.0,60.0,6.0,19.0,5.0,10.0,0.0,0.0,0.0,0.0
2021-12-31,FND528,NZ CASH FUND,ASB KIWISAVER SCHEME,0.35,630459131.7,38892,2007-10-02,0.21,,0.35,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND529,CONSERVATIVE FUND,ASB KIWISAVER SCHEME,0.4,3495315588.0,159039,2007-10-02,0.53,,0.4,,,,,,,,,,,,13.67,30.41,33.58,10.19,12.15,0.0,0.0,0.0,0.0,15.0,28.5,36.5,7.5,12.5,0.0,0.0,0.0,0.0
2021-12-31,FND530,MODERATE FUND,ASB KIWISAVER SCHEME,0.6,2490868794.0,82724,2007-10-02,2.86,,0.6,,,,,,,,,,,,5.52,28.41,23.41,17.33,23.79,1.54,0.0,0.0,0.0,8.0,26.0,26.0,16.0,22.0,0.0,0.0,2.0,0.0
2021-12-31,FND531,BALANCED FUND,ASB KIWISAVER SCHEME,0.65,2906251036.0,82523,2007-10-02,6.87,,0.65,,,,,,,,,,,,1.44,16.23,19.35,22.44,38.49,2.05,0.0,0.0,0.0,3.0,19.0,18.0,25.0,29.0,2.5,0.0,3.5,0.0
2021-12-31,FND532,GROWTH FUND,ASB KIWISAVER SCHEME,0.7,4889349407.0,166648,2007-10-02,11.19,,0.7,,,,,,,,,,,,0.9,10.15,5.6,28.58,51.69,3.08,0.0,0.0,0.0,1.0,11.5,7.5,33.0,37.5,3.5,0.0,6.0,0.0
2021-12-31,FND550,CASH,KIWI WEALTH KIWISAVER SCHEME,0.52,297635265.0,21197,2012-09-12,0.39,,0.52,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND551,CASHPLUS,KIWI WEALTH KIWISAVER SCHEME,0.74,107773099.0,8907,2012-06-01,-1.48,,0.74,,,,,,,,,,,,65.25,16.29,18.46,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,,,,,,,
2021-12-31,FND552,CONSERVATIVE,KIWI WEALTH KIWISAVER SCHEME,0.86,988679224.0,49635,2007-10-01,3.51,,0.9,,,,,,,,,,,,9.43,27.95,30.8,2.16,26.42,1.23,0.0,2.01,0.0,35.0,35.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0
2021-12-31,FND553,DEFAULT,KIWI WEALTH KIWISAVER SCHEME,0.65,258775754.0,19954,2014-07-01,2.34,,0.69,,,,,,,,,,,,38.8,19.49,22.09,0.28,18.85,0.49,0.0,0.0,0.0,50.0,30.0,,,20.0,,,,
2021-12-31,FND554,BALANCED,KIWI WEALTH KIWISAVER SCHEME,0.96,2325697186.0,74547,2007-10-01,10.76,,1.03,,,,,,,,,,,,6.66,15.8,17.4,4.29,49.97,2.34,0.0,3.54,0.0,22.5,22.5,,4.0,51.0,,,,
2021-12-31,FND555,GROWTH,KIWI WEALTH KIWISAVER SCHEME,1.01,2461639606.0,70101,2007-10-01,17.32,,1.11,,,,,,,,,,,,3.84,5.44,5.99,6.38,69.71,3.3,0.0,5.34,0.0,10.0,10.0,,6.0,74.0,,,,
2021-12-31,FND607,CPP FUND NO. 5,WESTPAC KIWISAVER SCHEME,0.54,21257706.25,3066,2012-10-03,9.74,,1.44,,,,,,,,,,,,0.83,0.0,0.0,39.84,59.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0
2021-12-31,FND608,AMP AUSTRALASIAN SHARES FUND,AMP KIWISAVER SCHEME,1.03,8655370.81,552,2016-07-28,3.3,,1.12,,,,,,,,,,,,0.09,0.0,0.0,99.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND609,AMP CAPITAL GLOBAL MULTI-ASSET FUND,AMP KIWISAVER SCHEME,1.43,10207113.79,327,2016-07-28,5.29,,1.61,,,,,,,,,,,,10.64,0.0,38.86,12.57,23.59,0.0,0.0,13.02,1.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0
2021-12-31,FND610,AMP CAPITAL INCOME GENERATOR FUND,AMP KIWISAVER SCHEME,0.98,3904462.55,164,2016-07-28,4.13,,1.12,,,,,,,,,,,,2.14,22.42,22.04,34.05,10.26,9.09,0.0,0.0,0.0,10.0,25.0,25.0,30.0,5.0,5.0,0.0,0.0,0.0
2021-12-31,FND611,AMP GLOBAL FIXED INTEREST FUND,AMP KIWISAVER SCHEME,0.83,788673.09,66,2016-07-28,-1.94,,0.96,,,,,,,,,,,,0.32,0.21,99.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND612,AMP INTERNATIONAL SHARES FUND,AMP KIWISAVER SCHEME,1.03,7839858.13,502,2016-07-28,23.29,,1.34,,,,,,,,,,,,0.18,0.0,0.0,0.0,99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND613,AMP NZ FIXED INTEREST FUND,AMP KIWISAVER SCHEME,0.73,2616823.46,109,2016-07-28,-4.79,,0.81,,,,,,,,,,,,0.07,99.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND614,AMP INTERNATIONAL SHARES FUND NO. 2,AMP KIWISAVER SCHEME,0.73,13013875.51,512,2016-07-28,23.75,,0.86,,,,,,,,,,,,0.18,0.0,0.0,0.0,99.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND615,ANZ PROPERTY FUND,AMP KIWISAVER SCHEME,1.03,9196524.06,510,2016-07-28,17.53,,1.18,,,,,,,,,,,,3.1,0.0,0.0,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021-12-31,FND616,AMP BALANCED FUND NO. 2,AMP KIWISAVER SCHEME,1.08,26440150.5,1069,2016-07-28,9.84,,1.36,,,,,,,,,,,,7.68,14.73,17.78,13.84,45.97,0.0,0.0,0.0,0.0,8.0,15.0,18.0,14.0,45.0,0.0,0.0,0.0,0.0
2021-12-31,FND617,ANZ CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.98,27383961.21,725,2016-07-28,2.57,,1.06,,,,,,,,,,,,27.64,14.19,34.33,3.55,17.51,2.78,0.0,0.0,0.0,20.0,15.0,45.0,3.5,14.25,2.25,0.0,0.0,0.0
2021-12-31,FND618,ANZ GROWTH FUND,AMP KIWISAVER SCHEME,1.18,60678018.7,2858,2016-07-28,14.45,,1.27,,,,,,,,,,,,6.05,3.74,5.44,14.77,60.01,9.99,0.0,0.0,0.0,4.0,4.0,12.0,15.0,56.0,9.0,0.0,0.0,0.0
2021-12-31,FND619,ASB BALANCED FUND,AMP KIWISAVER SCHEME,0.98,37615651.33,1527,2016-07-28,6.4,,1.08,,,,,,,,,,,,1.44,16.23,19.35,22.44,38.49,2.05,0.0,0.0,0.0,3.0,19.0,18.0,25.0,32.5,2.5,0.0,0.0,0.0
2021-12-31,FND620,ASB GROWTH FUND,AMP KIWISAVER SCHEME,1.03,36149976.44,2240,2016-07-28,10.56,,1.13,,,,,,,,,,,,0.9,10.15,5.6,28.58,51.69,3.08,0.0,0.0,0.0,1.0,11.5,7.5,33.0,43.5,3.5,0.0,0.0,0.0
2021-12-31,FND621,ASB MODERATE FUND,AMP KIWISAVER SCHEME,0.93,25379652.24,836,2016-07-28,2.34,,1.04,,,,,,,,,,,,5.52,28.4,23.42,17.33,23.79,1.54,0.0,0.0,0.0,8.0,26.0,26.0,16.0,24.0,0.0,0.0,0.0,0.0
2021-12-31,FND622,NIKKO AM CONSERVATIVE FUND,AMP KIWISAVER SCHEME,0.98,40677853.45,1200,2016-07-28,0.78,,1.16,,,,,,,,,,,,14.89,34.95,17.43,8.62,14.11,5.1,0.0,4.9,0.0,15.0,35.0,17.5,8.5,14.0,5.0,0.0,5.0,0.0
2021-12-31,FND623,NIKKO AM GROWTH FUND,AMP KIWISAVER SCHEME,1.18,49973057.78,2433,2016-07-28,5.66,,1.7,,,,,,,,,,,,0.0,5.94,5.93,34.07,43.94,0.0,0.0,10.12,0.0,0.0,6.0,6.0,34.0,44.0,0.0,0.0,10.0,0.0
2021-12-31,FND695,CONSERVATIVE FUND,SIMPLICITY KIWISAVER SCHEME,0.26,130790137.4,2922,2016-09-01,0.9,,0.27,,,,,,,,,,,,2.6,35.5,39.65,9.52,12.73,0.0,0.0,0.0,0.0,2.0,36.0,40.0,9.5,12.5,0.0,0.0,0.0,0.0
2021-12-31,FND696,BALANCED FUND,SIMPLICITY KIWISAVER SCHEME,0.28,453396359.8,10015,2016-09-01,7.32,,0.29,,,,,,,,,,,,3.59,15.95,24.73,20.74,34.99,0.0,0.0,0.0,0.0,2.0,16.5,25.5,21.0,35.0,0.0,0.0,0.0,0.0
2021-12-31,FND697,GROWTH FUND,SIMPLICITY KIWISAVER SCHEME,0.29,1737530267.0,43905,2016-09-01,11.53,,0.3,,,,,,,,,,,,3.12,7.28,12.17,29.13,48.3,0.0,0.0,0.0,0.0,2.0,7.5,12.5,29.5,48.5,0.0,0.0,0.0,0.0
2021-12-31,FND7292,ASSET CLASS BALANCED FUND,BOOSTER KIWISAVER SCHEME,1.21,25231638.54,690,2017-09-29,10.38,,1.21,,,,,,,,,,,,0.75,,38.54,11.12,44.48,5.11,,,,1.0,,39.0,11.0,44.0,5.0,,,
2021-12-31,FND747,MILFORD KIWISAVER CONSERVATIVE FUND,MILFORD KIWISAVER PLAN,0.93,179448059.3,4296,2012-10-01,1.61,,0.95,,,,,,,,,,,,15.43,22.72,43.51,5.05,9.75,3.54,0.0,0.0,0.0,7.0,25.0,50.0,4.0,9.0,5.0,0.0,0.0,0.0
2021-12-31,FND748,MILFORD KIWISAVER BALANCED FUND,MILFORD KIWISAVER PLAN,1.04,840674925.9,14437,2010-04-01,11.71,,1.48,,,,,,,,,,,,13.02,3.9,21.68,24.34,30.13,6.93,0.0,0.0,0.0,8.0,6.0,25.0,25.0,29.0,7.0,0.0,0.0,0.0
2021-12-31,FND750,MILFORD KIWISAVER ACTIVE GROWTH FUND,MILFORD KIWISAVER PLAN,1.04,3029539585.0,42605,2010-04-01,17.95,,2.0,,,,,,,,,,,,7.5,0.89,11.3,34.55,40.48,5.28,0.0,0.0,0.0,6.0,2.0,14.0,38.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND7909,GLIDEPATH AGE 30,FISHER FUNDS KIWISAVER SCHEME,0.95,1890768.97,133,2017-10-31,12.31,,2.51,,,,,,,,,,,,8.83,9.4,4.83,23.73,44.52,0.0,3.56,5.13,0.0,1.0,11.0,7.0,25.0,47.0,0.0,4.5,4.5,0.0
2021-12-31,FND7910,GLIDEPATH AGE 50,FISHER FUNDS KIWISAVER SCHEME,0.94,5348244.6,145,2017-10-31,11.03,,2.29,,,,,,,,,,,,9.79,11.92,8.33,21.16,39.96,0.0,3.7,5.14,0.0,3.0,13.0,11.0,22.0,42.0,0.0,4.5,4.5,0.0
2021-12-31,FND7911,GLIDEPATH AGE 60,FISHER FUNDS KIWISAVER SCHEME,0.89,4235432.04,100,2017-10-31,7.19,,1.61,,,,,,,,,,,,12.7,19.67,19.07,13.26,25.96,0.0,4.16,5.18,0.0,9.0,19.0,21.0,14.0,27.0,0.0,5.0,5.0,0.0
2021-12-31,FND7912,GLIDEPATH AGE 75,FISHER FUNDS KIWISAVER SCHEME,0.86,609384.82,5,2017-10-31,4.22,,1.07,,,,,,,,,,,,15.0,25.79,27.57,7.02,14.88,0.0,4.52,5.22,0.0,13.0,25.0,30.0,7.0,15.0,0.0,5.0,5.0,0.0
2021-12-31,FND809,CONSERVATIVE FUND,GENERATE KIWISAVER SCHEME,1,540712370.0,25193,2013-04-16,2.97,,1.21,,,,,,,,,,,,3.66,59.28,3.25,11.05,16.67,5.93,0.16,0.0,0.0,5.0,62.5,0.0,10.0,12.5,10.0,0.0,0.0,0.0
2021-12-31,FND821,QUAYSTREET ALTUM FUND,QUAYSTREET KIWISAVER SCHEME,1.11,5464765.0,243,2014-10-06,16.25,,1.68,,,,,,,,,,,,23.74,0.0,1.97,53.11,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND822,QUAYSTREET AUSTRALIAN EQUITY FUND,QUAYSTREET KIWISAVER SCHEME,1.1,1813560.0,174,2011-04-05,16.37,,1.28,,,,,,,,,,,,11.65,0.0,0.0,87.37,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND823,QUAYSTREET BALANCED FUND,QUAYSTREET KIWISAVER SCHEME,0.97,76757323.0,1696,2007-10-23,11.64,,1.04,,,,,,,,,,,,19.56,16.41,9.1,15.95,38.56,0.42,0.0,0.0,0.0,10.0,30.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND824,QUAYSTREET SOCIALLY RESPONSIBLE INVESTMENT FUND,QUAYSTREET KIWISAVER SCHEME,0.85,12665665.0,404,2007-11-12,9.5,,1.03,,,,,,,,,,,,21.03,22.71,1.62,14.79,37.97,1.88,0.0,0.0,0.0,10.0,30.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0
2021-12-31,FND825,QUAYSTREET CONSERVATIVE FUND,QUAYSTREET KIWISAVER SCHEME,0.7,15222917.0,493,2007-10-23,2.62,,0.76,,,,,,,,,,,,20.01,39.63,21.29,8.64,9.82,0.61,0.0,0.0,0.0,20.0,60.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
2021-12-31,FND826,QUAYSTREET GROWTH FUND,QUAYSTREET KIWISAVER SCHEME,1.22,114881013.0,3259,2007-10-23,16.09,,1.31,,,,,,,,,,,,14.97,7.53,4.94,18.79,53.36,0.41,0.0,0.0,0.0,5.0,15.0,0.0,25.0,55.0,0.0,0.0,0.0,0.0
2021-12-31,FND827,QUAYSTREET INCOME FUND,QUAYSTREET KIWISAVER SCHEME,0.63,939842.0,53,2015-03-10,1.66,,0.77,,,,,,,,,,,,14.27,37.01,41.87,1.83,0.0,5.02,0.0,0.0,0.0,10.0,70.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0
2021-12-31,FND828,QUAYSTREET INTERNATIONAL EQUITY FUND,QUAYSTREET KIWISAVER SCHEME,1.04,16828652.0,594,2009-11-16,25.59,,1.17,,,,,,,,,,,,4.74,0.0,0.0,2.16,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND829,QUAYSTREET NEW ZEALAND EQUITY FUND,QUAYSTREET KIWISAVER SCHEME,1.13,22654820.0,833,2011-04-05,2.41,,1.28,,,,,,,,,,,,15.9,0.0,0.0,82.52,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND927,GROWTH FUND,GENERATE KIWISAVER SCHEME,1,1205158708.0,53782,2013-04-16,8.3,,1.42,,,,,,,,,,,,4.4,12.51,0.69,22.33,47.77,11.98,0.32,0.0,0.0,5.0,12.5,0.0,20.0,42.5,20.0,0.0,0.0,0.0
2021-12-31,FND928,FOCUSED GROWTH FUND,GENERATE KIWISAVER SCHEME,1,1637551347.0,67446,2013-04-16,10.5,,1.52,,,,,,,,,,,,4.39,0.92,0.05,16.93,68.39,9.08,0.24,0.0,0.0,5.0,0.0,0.0,15.0,65.0,15.0,0.0,0.0,0.0
2021-12-31,FND9383,CONSERVATIVE FUND,NIKKO AM KIWISAVER SCHEME,0.6,982656.0,36,2018-04-03,1.23,,0.71,,,,,,,,,,,,15.0,34.89,17.39,8.63,14.1,5.1,0.0,4.89,0.0,15.0,35.0,17.5,8.5,14.0,5.0,0.0,5.0,0.0
2021-12-31,FND9384,BALANCED FUND,NIKKO AM KIWISAVER SCHEME,0.7,3708049.0,115,2018-04-03,4.2,,1.12,,,,,,,,,,,,-0.04,19.44,9.84,21.4,29.4,5.0,0.0,14.96,0.0,0.0,20.0,10.0,21.0,29.0,5.0,0.0,15.0,0.0
2021-12-31,FND9385,GROWTH FUND,NIKKO AM KIWISAVER SCHEME,0.95,9508986.0,258,2018-04-03,6.42,,1.4,,,,,,,,,,,,0.04,5.93,5.93,34.11,43.89,0.0,0.0,10.1,0.0,0.0,6.0,6.0,34.0,44.0,0.0,0.0,10.0,0.0
2021-12-31,FND9386,NZ CASH FUND,NIKKO AM KIWISAVER SCHEME,0.45,1588261.0,27,2018-04-03,0.33,,0.45,,,,,,,,,,,,92.63,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND9387,NZ CORPORATE BOND FUND,NIKKO AM KIWISAVER SCHEME,0.8,64678.0,12,2018-04-03,-3.36,,0.8,,,,,,,,,,,,11.98,88.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND9388,CORE EQUITY FUND,NIKKO AM KIWISAVER SCHEME,0.95,2109439.0,115,2018-04-03,1.26,,0.95,,,,,,,,,,,,0.98,0.0,0.0,95.8,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,FND9389,GLOBAL SHARES FUND,NIKKO AM KIWISAVER SCHEME,1.15,6493547.0,192,2018-04-03,20.53,,1.15,,,,,,,,,,,,1.89,0.0,0.0,0.0,96.06,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2021-12-31,FND9436,LIFESTAGES AUTO OPTION AGE 65+,LIFESTAGES KIWISAVER SCHEME,0.61,9932013.43,210,2015-10-14,2.34,,0.87,,,,,,,,,,,,18.65,14.11,33.85,10.4,17.81,2.49,,2.69,,11.75,18.75,45.0,6.5,18.0,0.0,0.0,0.0,
2021-12-31,FND990,SUMMER AUSTRALIAN EQUITIES,SUMMER KIWISAVER SCHEME,0.9,14423009.41,828,2016-09-19,9.09,,0.9,,,,,,,,,,,,4.06,0.0,0.0,92.66,0.0,3.28,0.0,0.0,0.0,5.0,0.0,0.0,85.0,0.0,10.0,0.0,0.0,0.0
2021-12-31,FND996,ANZ CASH FUND,AON KIWISAVER SCHEME,0.66,4735326.58,315,2007-09-30,0.0,,0.81,,,,,,,,,,,,100.0,,,,,,,,,100.0,,,,,,,,
