quarter,fund_number,fund_name,scheme_name,provider,fum,members,fund_start_date,return_1yr,return_5yr_avg,fee_total,risk_indicator,return_yr1,return_yr2,return_yr3,return_yr4,return_yr5,return_yr6,return_yr7,return_yr8,return_yr9,return_yr10,alloc_cash_and_cash_equivalents,alloc_new_zealand_fixed_interest,alloc_international_fixed_interest,alloc_australasian_equities,alloc_international_equities,alloc_listed_properties,alloc_unlisted_properties,alloc_other,alloc_commodities,target_cash_and_cash_equivalents,target_new_zealand_fixed_interest,target_international_fixed_interest,target_australasian_equities,target_international_equities,target_listed_properties,target_unlisted_properties,target_other,target_commodities
2017-12-31,FND2449,AUSTRALIAN DIVIDEND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,191967.0,65,2015-09-21,12.08,,0.63,,,,,,,,,,,,1.14,0.0,0.0,98.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2450,AUSTRALIAN FINANCIALS ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,270140.0,107,2015-09-21,7.96,,0.63,,,,,,,,,,,,2.54,0.0,0.0,97.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2451,AUSTRALIAN MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,19888910.0,1200,2015-01-19,26.85,,0.63,,,,,,,,,,,,0.71,0.0,0.0,99.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2452,AUSTRALIAN PROPERTY ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,308441.0,87,2015-09-21,15.31,,0.63,,,,,,,,,,,,0.17,0.0,0.0,0.0,0.0,99.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2017-12-31,FND2453,AUSTRALIAN RESOURCES ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,1594167.0,216,2015-09-21,31.63,,0.63,,,,,,,,,,,,0.54,0.0,0.0,99.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2454,AUSTRALIAN SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.38,17764870.0,2849,2007-10-24,16.66,,0.6,,,,,,,,,,,,3.23,0.0,0.0,96.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2455,AUSTRALIAN TOP 20 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,528772.0,134,2015-09-21,11.25,,0.63,,,,,,,,,,,,1.98,0.0,0.0,98.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2456,EMERGING MARKETS ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,1501111.0,380,2015-09-21,26.72,,0.77,,,,,,,,,,,,0.9,0.0,0.0,0.0,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2457,EMERGING MARKETS FUND,SUPERLIFE KIWISAVER SCHEME,0.38,9456094.0,2125,2011-01-28,26.83,,1.1,,,,,,,,,,,,2.52,0.0,0.0,0.0,97.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2458,ETHICA,SUPERLIFE KIWISAVER SCHEME,0.68,25263779.0,1274,2008-03-31,10.08,,0.73,,,,,,,,,,,,18.2,22.04,0.0,25.23,24.77,9.76,0.0,0.0,0.0,5.0,35.0,0.0,25.0,25.0,10.0,0.0,0.0,0.0
2017-12-31,FND2459,EUROPE ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,1607268.0,300,2015-09-21,21.97,,0.64,,,,,,,,,,,,0.78,0.0,0.0,0.0,99.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2460,GEMINO FUND,SUPERLIFE KIWISAVER SCHEME,0.88,3488403.0,446,2007-10-24,-25.35,,0.93,,,,,,,,,,,,10.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0
2017-12-31,FND2461,GLOBAL BOND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,237291.0,64,2015-11-11,4.01,,0.63,,,,,,,,,,,,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2462,NZ BOND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,333894.0,77,2015-11-11,5.16,,0.58,,,,,,,,,,,,1.55,98.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2463,NZ BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.38,30874060.0,3754,2007-10-24,5.06,,0.57,,,,,,,,,,,,2.62,97.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2464,NZ CASH ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,584813.0,40,2015-11-11,1.87,,0.56,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2465,NZ CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.38,52580328.0,9102,2007-10-08,1.88,,0.55,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2466,NZ DIVIDEND ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,940199.0,116,2015-09-21,10.37,,0.63,,,,,,,,,,,,0.32,0.0,0.0,99.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2467,NZ MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,1234785.0,216,2015-09-21,33.17,,0.63,,,,,,,,,,,,0.44,0.0,0.0,99.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2468,NZ PROPERTY ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,425521.0,113,2015-11-11,13.95,,0.63,,,,,,,,,,,,1.33,0.0,0.0,0.0,0.0,98.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2017-12-31,FND2469,NZ SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.52,22109412.0,3341,2007-10-24,12.51,,0.6,,,,,,,,,,,,2.35,0.0,0.0,97.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2470,NZ TOP 10 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,372339.0,82,2015-09-21,12.9,,0.63,,,,,,,,,,,,0.22,0.0,0.0,99.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2471,NZ TOP 50 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,31609517.0,1504,2015-01-19,23.49,,0.63,,,,,,,,,,,,0.43,0.0,0.0,99.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2472,OVERSEAS BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.38,6734526.0,1817,2007-10-24,3.91,,0.63,,,,,,,,,,,,6.1,0.0,93.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2473,OVERSEAS NON-GOVERNMENT BONDS FUND,SUPERLIFE KIWISAVER SCHEME,0.38,17327208.0,2846,2007-10-24,2.27,,0.57,,,,,,,,,,,,2.24,0.0,97.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2474,OVERSEAS SHARES (CURRENCY HEDGED) FUND,SUPERLIFE KIWISAVER SCHEME,0.38,16940748.0,2768,2007-10-24,18.24,,0.62,,,,,,,,,,,,1.77,0.0,0.0,0.0,98.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2475,OVERSEAS SHARES FUND,SUPERLIFE KIWISAVER SCHEME,0.38,18860097.0,2707,2007-10-24,17.87,,0.62,,,,,,,,,,,,1.81,0.0,0.0,0.0,98.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2476,PROPERTY FUND,SUPERLIFE KIWISAVER SCHEME,0.38,14734649.0,2777,2007-10-24,14.03,,0.59,,,,,,,,,,,,2.54,0.0,0.0,0.0,0.0,97.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2017-12-31,FND2477,SUPERLIFE 30,SUPERLIFE KIWISAVER SCHEME,0.39,7124458.0,225,2010-11-15,7.63,,0.6,,,,,,,,,,,,9.6,29.79,30.24,10.58,14.86,4.93,0.0,0.0,0.0,5.0,32.5,32.5,11.0,14.0,5.0,0.0,0.0,0.0
2017-12-31,FND2478,SUPERLIFE 60,SUPERLIFE KIWISAVER SCHEME,0.39,32382216.0,829,2009-02-23,11.59,,0.63,,,,,,,,,,,,6.41,14.19,18.55,21.22,31.67,7.96,0.0,0.0,0.0,5.0,15.0,20.0,20.0,32.5,7.5,0.0,0.0,0.0
2017-12-31,FND2479,SUPERLIFE 80,SUPERLIFE KIWISAVER SCHEME,0.40,11962567.0,457,2013-09-16,14.27,,0.65,,,,,,,,,,,,7.98,4.84,9.18,22.91,44.94,10.15,0.0,0.0,0.0,5.0,5.0,10.0,24.0,46.0,10.0,0.0,0.0,0.0
2017-12-31,FND2480,SUPERLIFE 100,SUPERLIFE KIWISAVER SCHEME,0.40,293481898.0,18810,2013-09-15,17.24,,0.67,,,,,,,,,,,,3.51,0.0,0.0,30.81,54.11,11.57,0.0,0.0,0.0,0.0,0.0,0.0,33.0,55.0,12.0,0.0,0.0,0.0
2017-12-31,FND2481,SUPERLIFE INCOME,SUPERLIFE KIWISAVER SCHEME,0.38,97947823.0,15382,2013-09-15,3.94,,0.58,,,,,,,,,,,,7.23,45.08,47.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2488,US 500 ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,3290692.0,384,2015-09-21,15.63,,0.58,,,,,,,,,,,,0.84,0.0,0.0,0.0,99.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2489,US LARGE GROWTH ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,1264413.0,212,2015-09-21,21.21,,0.61,,,,,,,,,,,,0.4,0.0,0.0,0.0,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2490,US LARGE VALUE ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,572317.0,107,2015-09-21,11.27,,0.61,,,,,,,,,,,,0.85,0.0,0.0,0.0,99.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2491,US MID CAP ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,688609.0,119,2015-09-21,12.85,,0.61,,,,,,,,,,,,0.49,0.0,0.0,0.0,99.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2492,US SMALL ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,768941.0,139,2015-09-21,10.47,,0.61,,,,,,,,,,,,0.64,0.0,0.0,0.0,99.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2630,UK CASH FUND,SUPERLIFE KIWISAVER SCHEME,0.38,455697.0,45,2012-03-26,4.61,,0.53,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND2631,TOTAL WORLD ETF FUND,SUPERLIFE KIWISAVER SCHEME,0.38,721678.0,153,2015-09-21,18.27,,0.65,,,,,,,,,,,,0.89,0.0,0.0,0.0,99.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2017-12-31,FND2652,SUPERLIFE AGE STEPS - AGE 20,SUPERLIFE KIWISAVER SCHEME,0.40,1298857.0,380,2013-09-15,16.69,,0.67,,,,,,,,,,,,3.67,1.79,1.25,29.68,52.45,11.16,0.0,0.0,0.0,0.0,2.0,2.0,32.64,51.84,11.52,0.0,0.0,0.0
2017-12-31,FND2653,SUPERLIFE AGE STEPS - AGE 30,SUPERLIFE KIWISAVER SCHEME,0.40,3963968.0,288,2013-09-15,14.48,,0.65,,,,,,,,,,,,4.24,9.03,9.29,24.66,43.52,9.26,0.0,0.0,0.0,0.0,10.0,10.0,27.2,43.2,9.6,0.0,0.0,0.0
2017-12-31,FND2654,SUPERLIFE AGE STEPS - AGE 40,SUPERLIFE KIWISAVER SCHEME,0.40,7108951.0,298,2013-09-15,14.48,,0.65,,,,,,,,,,,,4.24,9.03,9.29,24.66,43.52,9.26,0.0,0.0,0.0,0.0,10.0,10.0,27.2,43.2,9.6,0.0,0.0,0.0
2017-12-31,FND2655,SUPERLIFE AGE STEPS - AGE 50,SUPERLIFE KIWISAVER SCHEME,0.40,11866744.0,301,2013-09-15,13.8,,0.65,,,,,,,,,,,,4.4,11.31,11.76,23.13,40.72,8.68,0.0,0.0,0.0,0.0,12.5,12.5,25.5,40.5,9.0,0.0,0.0,0.0
2017-12-31,FND2656,SUPERLIFE AGE STEPS - AGE 60,SUPERLIFE KIWISAVER SCHEME,0.39,10947089.0,254,2013-09-15,11.44,,0.63,,,,,,,,,,,,5.08,19.21,20.0,17.75,31.29,6.67,0.0,0.0,0.0,0.0,21.25,21.25,19.55,31.05,6.9,0.0,0.0,0.0
2017-12-31,FND2657,SUPERLIFE AGE STEPS - AGE 70,SUPERLIFE KIWISAVER SCHEME,0.39,1399490.0,46,2013-09-15,9.12,,0.61,,,,,,,,,,,,5.75,27.04,28.54,12.34,21.7,4.63,0.0,0.0,0.0,0.0,30.0,30.0,13.6,21.6,4.8,0.0,0.0,0.0
2017-12-31,FND2658,SUPERLIFE AGE STEPS - AGE 80,SUPERLIFE KIWISAVER SCHEME,0.38,0.0,0,2013-09-15,5.22,,0.58,,,,,,,,,,,,6.81,40.69,42.95,2.99,5.43,1.13,0.0,0.0,0.0,0.0,45.0,45.0,3.4,5.4,1.2,0.0,0.0,0.0
2017-12-31,FND2871,LIFESTAGES INCOME FUND,LIFESTAGES KIWISAVER SCHEME,0.65,63381127.03,5442,2015-10-14,3.16,,1.22,,,,,,,,,,,,14.63,25.16,40.55,,,9.95,,9.71,,15.0,25.0,40.0,,,10.0,,10.0,
2017-12-31,FND2926,LIFESTAGES HIGH GROWTH FUND,LIFESTAGES KIWISAVER SCHEME,0.85,61519925.96,6302,2015-10-14,16.33,,1.42,,,,,,,,,,,,1.23,,,33.71,50.03,7.52,,7.51,,2.0,,,33.0,50.0,7.5,,7.5,
2017-12-31,FND2928,LIFESTAGES AUTO OPTION AGE 0 - 34,LIFESTAGES KIWISAVER SCHEME,0.85,9752806.31,1384,2015-10-14,16.33,,1.42,,,,,,,,,,,,1.23,,,33.71,50.03,7.52,,7.51,,2.0,,,33.0,50.0,7.5,,7.5,
2017-12-31,FND2929,LIFESTAGES AUTO OPTION AGE 35 - 44,LIFESTAGES KIWISAVER SCHEME,0.79,8154862.4,613,2015-10-14,12.38,,1.36,,,,,,,,,,,,5.33,7.71,12.42,23.39,34.71,8.26,,8.18,,5.9,7.5,12.0,23.1,35.0,8.25,,8.25,
2017-12-31,FND2930,LIFESTAGES AUTO OPTION AGE 45 - 54,LIFESTAGES KIWISAVER SCHEME,0.75,8759262.2,574,2015-10-14,9.74,,1.32,,,,,,,,,,,,8.03,12.77,20.58,16.6,24.64,8.75,,8.63,,8.5,12.5,20.0,16.5,25.0,8.75,,8.75,
2017-12-31,FND2931,LIFESTAGES AUTO OPTION AGE 55+,LIFESTAGES KIWISAVER SCHEME,0.71,7356592.17,371,2015-10-14,7.11,,1.28,,,,,,,,,,,,10.69,17.77,28.64,9.9,14.7,9.24,,9.06,,11.1,17.5,28.0,9.9,15.0,9.25,,9.25,
2017-12-31,FND2938,LIFESTAGES CAPITAL STABLE PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.75,134406591.27,9340,2007-09-30,5.34,,1.89,,,,,,,,,,,,58.52,,14.49,11.05,15.94,,,,,60.0,,15.0,10.0,15.0,,,,
2017-12-31,FND2939,LIFESTAGES GROWTH PORTFOLIO,LIFESTAGES KIWISAVER SCHEME,0.90,44178361.57,3994,2010-01-01,14.79,,3.03,,,,,,,,,,,,6.59,,,33.8,48.12,6.6,,4.89,,3.0,,,35.0,50.0,7.0,,5.0,
2017-12-31,FND3138,AMANAH GROWTH FUND,AMANAH KIWISAVER PLAN,1.62,11552302.79,1147,2014-03-24,11.28,,2.07,,,,,,,,,,,,4.24,0.0,0.0,0.0,95.76,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,87.5,0.0,0.0,0.0,0.0
2017-12-31,FND32,CASH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.32,335723.63,67,2015-10-09,1.35,,0.57,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND33,CONSERVATIVE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.50,1965146.18,160,2015-10-09,5.11,,0.84,,,,,,,,,,,,35.96,14.67,27.19,3.6,14.65,0.36,1.34,1.73,0.5,30.0,15.0,35.0,5.0,11.0,0.88,0.87,1.75,0.5
2017-12-31,FND339,CASH FUND,WESTPAC KIWISAVER SCHEME,0.30,318504003.17,41702,2007-10-01,1.61,,0.44,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND34,MODERATE FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.59,2690907.21,272,2015-10-09,6.83,,0.99,,,,,,,,,,,,28.02,12.93,20.54,5.04,21.9,0.96,2.43,7.2,0.98,24.0,13.0,28.0,7.0,16.0,2.0,2.0,7.0,1.0
2017-12-31,FND340,DEFAULT FUND,WESTPAC KIWISAVER SCHEME,0.40,143171989.25,28031,2014-07-02,5.5,,0.54,,,,,,,,,,,,34.44,22.92,23.26,7.55,8.54,3.29,0.0,0.0,0.0,33.0,23.0,24.0,8.0,9.0,3.0,0.0,0.0,0.0
2017-12-31,FND341,CONSERVATIVE FUND,WESTPAC KIWISAVER SCHEME,0.55,2294497178.46,209797,2007-10-01,6.29,,0.71,,,,,,,,,,,,21.44,23.93,29.82,8.64,9.67,4.49,0.0,2.01,0.0,20.0,24.0,31.0,9.0,10.0,4.0,0.0,2.0,0.0
2017-12-31,FND342,MODERATE FUND,WESTPAC KIWISAVER SCHEME,0.60,282697669.61,26643,2014-07-02,8.45,,0.78,,,,,,,,,,,,12.11,21.9,26.75,12.59,16.25,5.43,0.0,4.97,0.0,10.0,22.0,28.0,13.0,17.0,5.0,0.0,5.0,0.0
2017-12-31,FND343,BALANCED FUND,WESTPAC KIWISAVER SCHEME,0.65,1304911451.83,96992,2007-10-01,11.99,,0.84,,,,,,,,,,,,7.45,14.93,18.8,19.14,28.23,5.45,0.0,6.0,0.0,5.0,15.0,20.0,20.0,29.0,5.0,0.0,6.0,0.0
2017-12-31,FND344,GROWTH FUND,WESTPAC KIWISAVER SCHEME,0.70,1032808953.74,89680,2007-10-01,14.82,,0.9,,,,,,,,,,,,7.09,6.9,7.81,24.05,35.81,10.37,0.0,7.97,0.0,4.0,7.0,9.0,25.0,37.0,10.0,0.0,8.0,0.0
2017-12-31,FND35,BALANCED FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.68,36116919.47,2081,2015-10-09,10.17,,1.14,,,,,,,,,,,,16.2,9.36,15.13,8.09,34.7,2.02,3.55,9.54,1.41,10.0,10.0,25.0,10.0,28.5,3.0,3.0,9.0,1.5
2017-12-31,FND36,GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.77,11664921.65,904,2015-10-09,13.24,,1.28,,,,,,,,,,,,9.47,4.88,8.53,9.87,48.95,2.44,3.81,10.08,1.97,4.0,5.0,16.0,12.0,44.0,3.5,3.5,10.0,2.0
2017-12-31,FND37,HIGH GROWTH FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.82,11841911.27,862,2015-10-09,15.88,,1.31,,,,,,,,,,,,5.37,1.97,1.41,15.88,57.3,2.25,3.69,10.12,2.01,2.0,2.0,6.0,18.0,53.0,3.5,3.5,10.0,2.0
2017-12-31,FND38,SHARES FUND,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME,0.90,5192260.59,482,2015-10-09,19.46,,1.16,,,,,,,,,,,,1.12,0.0,0.0,23.92,74.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,74.0,0.0,0.0,0.0,0.0
2017-12-31,FND4451,AMP AGGRESSIVE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.12,111552955.0,15426,2007-10-01,16.01,,1.39,,,,,,,,,,,,7.2,1.48,2.45,24.78,55.54,7.15,0.0,0.0,1.4,5.0,3.0,5.0,24.5,50.0,7.0,0.0,5.5,0.0
2017-12-31,FND4452,AMP BALANCED FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.02,323053254.0,11768,2007-10-01,11.02,,1.25,,,,,,,,,,,,15.74,11.72,13.78,16.04,37.59,4.02,0.0,0.0,1.11,10.0,15.0,18.0,16.0,33.0,4.0,0.0,4.0,0.0
2017-12-31,FND4453,AMP CONSERVATIVE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,0.87,97732079.0,3084,2007-10-01,5.58,,1.06,,,,,,,,,,,,28.59,22.11,23.87,6.27,15.75,2.64,0.0,0.0,0.77,23.0,25.0,28.0,6.0,13.0,2.5,0.0,2.5,0.0
2017-12-31,FND4454,AMP GROWTH FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.03,222243102.0,11965,2007-10-01,14.31,,1.29,,,,,,,,,,,,11.54,3.71,5.86,23.28,49.48,4.82,0.0,0.0,1.31,6.0,7.0,10.0,23.0,44.0,5.0,0.0,5.0,0.0
2017-12-31,FND4455,AMP MODERATE BALANCED FUND (LIFESTEPS),AMP KIWISAVER SCHEME,1.02,426042430.0,13326,2007-10-01,9.28,,1.24,,,,,,,,,,,,19.98,14.82,16.78,14.62,29.45,3.37,0.0,0.0,0.98,14.0,18.0,21.0,14.5,25.5,3.5,0.0,3.5,0.0
2017-12-31,FND4456,AMP MODERATE FUND (LIFESTEPS),AMP KIWISAVER SCHEME,0.97,310510148.0,9052,2007-10-01,7.71,,1.18,,,,,,,,,,,,23.66,17.77,19.74,11.32,23.55,3.08,0.0,0.0,0.88,18.0,21.0,24.0,11.0,20.0,3.0,0.0,3.0,0.0
2017-12-31,FND480,QUAYSTREET FIXED INTEREST FUND,QUAYSTREET KIWISAVER SCHEME,0.64,1746287.0,76,2009-11-10,4.17,,0.78,,,,,,,,,,,,12.76,62.14,25.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2017-12-31,FND514,BNZ KIWISAVER CASH FUND,BNZ KIWISAVER SCHEME,0.25,130401382.9,15644,2013-02-11,1.74,,0.3,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND516,BNZ KIWISAVER CONSERVATIVE FUND,BNZ KIWISAVER SCHEME,0.53,495319055.9,57496,2013-02-11,6.2,,0.58,,,,,,,,,,,,38.37,10.14,31.52,5.99,13.98,0.0,0.0,0.0,0.0,35.0,11.0,34.0,6.0,14.0,0.0,0.0,0.0,0.0
2017-12-31,FND517,BNZ KIWISAVER MODERATE FUND,BNZ KIWISAVER SCHEME,0.85,333443753.2,30031,2013-02-11,9.06,,0.9,,,,,,,,,,,,12.01,12.81,40.06,10.96,24.16,0.0,0.0,0.0,0.0,10.0,14.0,41.0,11.0,24.0,0.0,0.0,0.0,0.0
2017-12-31,FND518,BNZ KIWISAVER BALANCED FUND,BNZ KIWISAVER SCHEME,0.95,265824241.3,23499,2013-02-11,11.49,,1.0,,,,,,,,,,,,7.11,9.78,33.54,15.85,33.72,0.0,0.0,0.0,0.0,5.0,11.0,34.0,16.0,34.0,0.0,0.0,0.0,0.0
2017-12-31,FND519,BNZ KIWISAVER GROWTH FUND,BNZ KIWISAVER SCHEME,1.05,260141715.5,24487,2013-02-11,14.76,,1.1,,,,,,,,,,,,7.53,5.27,18.36,23.17,45.67,0.0,0.0,0.0,0.0,5.0,6.0,19.0,24.0,46.0,0.0,0.0,0.0,0.0
2017-12-31,FND520,BNZ KIWISAVER FIRST HOME BUYER FUND,BNZ KIWISAVER SCHEME,0.45,65013497.64,7944,2015-09-15,4.86,,0.5,,,,,,,,,,,,64.34,5.1,16.26,4.85,9.45,0.0,0.0,0.0,0.0,60.0,6.0,19.0,5.0,10.0,0.0,0.0,0.0,0.0
2017-12-31,FND528,NZ CASH FUND,ASB KIWISAVER SCHEME,0.34,424320967.76,43355,2007-10-02,1.46,,0.34,,,,,,,,,,,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-31,FND529,CONSERVATIVE FUND,ASB KIWISAVER SCHEME,0.39,3662639608.74,273701,2007-10-02,5.64,,0.39,,,,,,,,,,,,23.67,32.61,23.78,10.14,9.8,0.0,0.0,0.0,0.0,20.0,30.0,30.0,8.0,12.0,0.0,0.0,0.0,0.0
2017-12-31,FND530,MODERATE FUND,ASB KIWISAVER SCHEME,0.57,1421262693.84,90892,2007-10-02,8.58,,0.57,,,,,,,,,,,,11.45,27.02,21.33,21.32,14.91,3.97,0.0,0.0,0.0,10.0,20.0,30.0,17.0,23.0,0.0,0.0,0.0,0.0
2017-12-31,FND531,BALANCED FUND,ASB KIWISAVER SCHEME,0.62,1275084977.86,70861,2007-10-02,12.21,,0.62,,,,,,,,,,,,5.36,10.25,23.93,32.11,27.35,1.0,0.0,0.0,0.0,5.0,0.0,35.0,26.0,31.0,3.0,0.0,0.0,0.0
